"newBatterySoc";"energyConsumption";"powerProduction";"selfUsedEnergy";"selfUsedEnergyPV";"selfUsedEnergyBattery";"feedInEnergyGrid";"gridUsedEnergy";"missedInverterPower";"missedBatteryPower";"missedFeedInPowerGrid";"lossesUnloadBattery";"lossesLoadBattery";"lossesPvGeneration";"losses";"dayTime"
"10240";"1414.4700472842421";"3683.08";"1390.6240322307933";"859.4689028675941";"531.1551293631992";"2193.924095122926";"23.84601505344881";"0";"0";"0";"5.365203326901007";"5.365203326901015";"65.58642257379381";"76.31682922759583";"20200609:13"
"10240";"1226.2787534395572";"3422.14";"1211.1259346489312";"711.432678520154";"499.69325612877725";"2125.1127647811118";"15.152818790626043";"0";"0";"0";"5.0474066275634115";"5.047406627563419";"54.289717906660826";"64.38453116178766";"20200609:14"
"10240";"1090.7000793794084";"2650.3100000000004";"1084.4583681369072";"635.5126048819927";"448.9457632549145";"1493.157588365757";"6.2417112425011965";"0";"0";"0";"4.534805689443584";"4.534805689443587";"48.49622611789118";"57.56583749677836";"20200609:15"
"10177.305494416843";"1032.2416129521469";"1025.42";"1027.9355235074593";"606.7657748078997";"421.16974869955965";"0";"4.306089444687586";"0";"0";"0";"4.254239885854141";"3.6272948300225867";"52.26080801810144";"60.14234273397817";"20200609:16"
"9365.454947674332";"1073.6122199622087";"299.42";"1065.292946924632";"243.8120063927566";"821.4809405318753";"0";"8.31927303757675";"0";"0";"0";"8.297787278099758";"0.17928181067463828";"37.498719801724235";"45.975788890498634";"20200609:17"
"8168.10713946415";"1226.2787534395572";"33.379999999999995";"1214.3052352733448";"28.926936818325938";"1185.378298455019";"0";"11.973518166212443";"0";"0";"0";"11.973518166212322";"0.00004008411049653663";"4.449014281623246";"16.422572531946066";"20200609:18"
"6726.623600499215";"1442.350238964936";"0";"1427.9354035752867";"0.8666999999999999";"1427.0687035752867";"0";"14.41483538964917";"0";"0";"0";"14.414835389649374";"0";"0.13329999999999964";"14.548135389649374";"20200609:19"
"5210.717936967265";"1516.7723635319498";"0";"1501.6133068966305";"0.8666999999999998";"1500.7466068966305";"0";"15.159056635319303";"0";"0";"0";"15.159056635319514";"0";"0.1333000000000002";"15.292356635319514";"20200609:20"
"3778.003167966419";"1433.5814690008467";"0";"1419.254321310838";"0.8666999999999999";"1418.3876213108379";"0";"14.327147690008815";"0";"0";"0";"14.327147690008477";"4.547473508864645e-15";"0.13329999999999964";"14.460447690008483";"20200609:21"
"2436.3487024388064";"1342.5211655276123";"0";"1329.1046208723365";"0.8667000000000001";"1328.2379208723364";"0";"13.416544655275857";"0";"0";"0";"13.416544655276137";"0";"0.13329999999999964";"13.549844655276138";"20200609:22"
"1341.1191569276514";"1096.0962455111555";"0";"1085.1439500560434";"0.8667000000000004";"1084.2772500560434";"0";"10.952295455112107";"0";"0";"0";"10.95229545511156";"0";"0.13329999999999953";"11.08559545511156";"20200609:23"
"605.2892174385968";"736.6966394890549";"0";"729.3383400941641";"0.8666999999999999";"728.4716400941641";"0";"7.358299394890764";"0";"0";"0";"7.358299394890553";"0";"0.1333000000000003";"7.491599394890553";"20200610:00"
"91.92596482112174";"514.2299526174743";"0";"509.09632009130024";"0.8666999999999997";"508.22962009130026";"0";"5.13363252617404";"0";"0";"0";"5.133632526174755";"0";"0.13329999999999953";"5.266932526174754";"20200610:01"
"0";"455.69789084985064";"0";"91.87340517291051";"0.8667000000000002";"91.00670517291051";"0";"363.8244856769401";"0";"0";"0";"0.9192596482112182";"0";"0.13329999999999975";"1.052559648211218";"20200610:02"
"6.594724766273429e-16";"424.30138262200654";"0";"0.8666999999999997";"0.8666999999999997";"0";"0";"423.43468262200656";"0";"0";"0";"0";"6.5947247662734354e-18";"0.13329999999999964";"0.13329999999999964";"20200610:03"
"0.07440102146220455";"428.3380765370151";"57.46";"49.73544728757442";"49.73544728757442";"6.528777518610695e-16";"0";"378.6026292494407";"0";"0";"0";"6.5947247662734354e-18";"0.0007440102146220462";"7.649400165494065";"7.650144175708687";"20200610:04"
"3.5322750091170203";"492.4766576310394";"162.66000000000003";"137.9587327987204";"137.88507578747283";"0.0736570112475825";"0";"354.517924832319";"0";"0";"0";"0.0007440102146220462";"0.03532275009117023";"21.20696965786354";"21.243036418169332";"20200610:05"
"691.7866603718837";"771.6813200857954";"1234.97";"497.1722371131741";"493.67528485414823";"3.49695225902585";"0";"274.5090829726213";"0";"0";"0";"0.03532275009117023";"6.917866603718843";"42.52031072980765";"49.47350008361766";"20200610:06"
"803.3398130282219";"1120.8553437340322";"1294.05";"1115.9936677422886";"648.9402999830141";"467.0533677592744";"0";"4.861675991743596";"0";"0";"0";"4.7177107854472204";"5.8332423120106025";"55.89330486440019";"66.44425796185801";"20200610:07"
"1098.3926334481278";"1248.0112020568008";"1605.56";"1242.3537039941414";"719.2301961451824";"523.123507848959";"0";"5.657498062659442";"0";"0";"0";"5.284075836858176";"8.234604041057237";"54.55161788944088";"68.0702977673563";"20200610:08"
"1037.7430085182782";"1298.0213544482951";"1308.56";"1292.5267303422881";"775.5588422430728";"516.9678880992153";"0";"5.494624106006995";"0";"0";"0";"5.221897859588038";"4.615401610289542";"66.79897489939799";"76.63627436927557";"20200610:09"
"1565.1824837399788";"1258.327197617378";"1853.7199999999998";"1252.8108143606526";"768.8595697507477";"483.9512446099049";"0";"5.516383256725476";"0";"0";"0";"4.8883964102010635";"10.162791162418076";"58.315868388841295";"73.36705596146044";"20200610:10"
"2426.570217325554";"1254.7390252484815";"2186.8";"1248.7275522801724";"767.503791135685";"481.22376114448747";"0";"6.0114729683091355";"0";"0";"0";"4.860846072166544";"13.474723408022307";"58.21303633681066";"76.54860581699951";"20200610:11"
"1914.9270519391234";"1380.1007973868018";"932.03";"1371.8725154966676";"627.7786299575807";"744.0938855390868";"0";"8.228281890134213";"0";"0";"0";"7.516099853930177";"2.3996682000658662";"61.860642763039436";"71.77641081703548";"20200610:12"
"1621.8955204652057";"1410.8245232954778";"1185.9099999999999";"1403.4295721853778";"759.2215420939133";"644.2080300914646";"0";"7.39495111010001";"0";"0";"0";"6.507151819105709";"3.576836504366528";"65.39184130340743";"75.47582962687967";"20200610:13"
"1411.0243626295978";"1223.1182562475813";"1071.51";"1217.0594819164867";"649.293687781862";"567.7657941346248";"0";"6.0587743310945825";"0";"0";"0";"5.735008021561871";"3.626296443205791";"55.92374219735143";"65.2850466621191";"20200610:14"
"2430.5322038379954";"1087.8890100947963";"2169.83";"1082.7730080694741";"634.9368968132483";"447.8361112562259";"0";"5.116002025322132";"0";"0";"0";"4.523597083396225";"14.71867549548021";"48.1582046533988";"67.40047723227524";"20200610:15"
"2850.6354714121067";"1029.5812091002285";"1504.5500000000002";"1025.2943198703276";"613.7804499011087";"411.5138699692189";"0";"4.286889229900908";"0";"0";"0";"4.156705757264841";"8.357738433005958";"46.55354676495756";"59.06799095522835";"20200610:16"
"2530.672801259799";"1070.8451913425379";"804.69";"1065.269278596379";"523.8846122874731";"541.3846663089058";"0";"5.575912746158792";"0";"0";"0";"5.468531982918245";"2.268905281395166";"51.62303605644968";"59.36047332076309";"20200610:17"
"1350.8216935940864";"1223.1182562475813";"49.92";"1211.31962597092";"43.25522858146571";"1168.0643973894544";"0";"11.798630276661243";"0";"0";"0";"11.798630276661166";"0.00011920000402824381";"6.652731014087195";"18.451480490752388";"20200610:18"
"0";"1438.6328591544252";"0";"1338.1801766581455";"0.8666999999999999";"1337.3134766581454";"0";"100.45268249627975";"0";"0";"0";"13.508216935940876";"0";"0.13329999999999964";"13.641516935940876";"20200610:19"
"0";"1512.8631750359707";"0";"0.8666999999999998";"0.8666999999999998";"0";"0";"1511.9964750359707";"0";"0";"0";"0";"0";"0.1333000000000002";"0.1333000000000002";"20200610:20"
"4.39648317751562e-16";"1429.8866890052402";"0";"0.8666999999999999";"0.8666999999999999";"0";"0";"1429.0199890052402";"0";"0";"0";"0";"4.396483177515624e-18";"0.13329999999999964";"0.13329999999999964";"20200610:21"
"2.1982415887578094e-16";"1339.0610759175486";"0";"0.8667000000000006";"0.8667000000000001";"4.3525183457404636e-16";"0";"1338.1943759175485";"0";"0";"0";"4.396483177515624e-18";"2.1982415887578113e-18";"0.13329999999999964";"0.13329999999999964";"20200610:22"
"1.0991207943789052e-16";"1093.271268648141";"0";"0.8667000000000006";"0.8667000000000004";"2.1762591728702313e-16";"0";"1092.4045686481409";"0";"0";"0";"2.1982415887578113e-18";"1.0991207943789062e-18";"0.13329999999999953";"0.13329999999999953";"20200610:23"
"-2.19824158875781e-16";"734.8350049779024";"0";"0.8667";"0.8666999999999999";"1.0881295864351161e-16";"0";"733.9683049779023";"0";"0";"0";"1.0991207943789062e-18";"0";"0.1333000000000003";"0.1333000000000003";"20200611:00"
"7.693845560652335e-16";"512.9304920591569";"0";"0.8666999999999995";"0.8666999999999997";"-2.1762591728702318e-16";"0";"512.0637920591569";"0";"0";"0";"-2.198241588757812e-18";"7.693845560652341e-18";"0.13329999999999953";"0.13329999999999953";"20200611:01"
"0";"454.5463409787207";"0";"0.866700000000001";"0.8667000000000002";"7.616907105045811e-16";"0";"453.6796409787207";"0";"0";"0";"7.693845560652341e-18";"0";"0.13329999999999975";"0.13329999999999975";"20200611:02"
"6.594724766273429e-16";"423.2291718168009";"0";"0.8666999999999997";"0.8666999999999997";"0";"0";"422.3624718168009";"0";"0";"0";"0";"6.5947247662734354e-18";"0.13329999999999964";"0.13329999999999964";"20200611:03"
"6.594724766273429e-16";"427.25566499476207";"0";"0.8667000000000004";"0.8666999999999997";"6.528777518610695e-16";"0";"426.3889649947621";"0";"0";"0";"6.5947247662734354e-18";"6.5947247662734354e-18";"0.13329999999999964";"0.13329999999999964";"20200611:04"
"5.805772879295596";"491.2321677112553";"189.36";"159.03562174294393";"159.03562174294393";"6.528777518610695e-16";"0";"332.19654596831134";"0";"0";"0";"6.5947247662734354e-18";"0.05805772879295601";"24.459961207262552";"24.51801893605551";"20200611:05"
"123.3412377934047";"769.7312791868986";"572.11";"413.12780293501146";"407.3800877845088";"5.74771515050264";"0";"356.6034762518872";"0";"0";"0";"0.05805772879295601";"1.233412377934048";"40.142803333264226";"41.43427343999123";"20200611:06"
"1830.9648798740266";"1118.0229390805346";"2553.31";"776.0553485458165";"653.9475231303459";"122.10782541547066";"0";"341.96759053471806";"0";"0";"0";"1.233412377934048";"18.30964879874028";"49.90300224942541";"69.44606342609974";"20200611:07"
"3285.921921206622";"1244.8574741863094";"2771.1";"1236.1444136728096";"717.8340534607646";"518.3103602120451";"0";"8.71306051349984";"0";"0";"0";"5.2354581839600565";"19.785028597286022";"54.77820943963911";"79.79869622088519";"20200611:08"
"4945.883579918804";"1294.7412507799386";"3030.04";"1283.480986892855";"781.5220289383213";"501.9589579545337";"0";"11.26026388708351";"0";"0";"0";"5.0702925045912535";"21.669909091713084";"59.638264828034494";"86.37846642433882";"20200611:09"
"4434.245808549028";"1255.1474011966545";"799.92";"1247.766483720788";"557.6109414282791";"690.155542292509";"0";"7.380917475866454";"0";"0";"0";"6.971268103964744";"1.8548903902669842";"54.94639288818689";"63.77255138241862";"20200611:10"
"6091.294090378618";"1251.568296149578";"2983.13";"1241.2420905961244";"765.9759708636697";"475.2661197324548";"0";"10.32620555345352";"0";"0";"0";"4.800667876085407";"21.371150694381324";"58.4519387947837";"84.62375736525043";"20200611:11"
"5380.635233243545";"1376.6132787318147";"718.4100000000001";"1367.624218010658";"522.2056134778798";"845.4186045327783";"0";"8.989060721156648";"0";"0";"0";"8.539581863967465";"1.4329932926167306";"51.457589288108466";"61.430164444692664";"20200611:12"
"8868.42238897689";"1407.2593656974077";"5106.6";"1401.7654157419151";"857.8643701481269";"543.9010455937882";"0";"5.493949955492553";"106.60000000000036";"0";"0";"5.493949955492815";"40.37182151282628";"64.17386087952423";"110.03963234784332";"20200611:13"
"8565.751567826599";"1220.027432922216";"979.99";"1213.557748665988";"607.4043688714941";"606.1533797944938";"0";"6.469684256227993";"0";"0";"0";"6.1227614120656";"3.096053200562695";"59.85298460702268";"69.07179921965097";"20200611:14"
"10027.019999118698";"1085.139911460519";"2612.5299999999997";"1079.092628740261";"633.8334278699547";"445.2592008703064";"0";"6.047282720257954";"0";"0";"0";"4.497567685558654";"19.11025199847966";"48.368087435130974";"71.97590711916929";"20200611:15"
"9798.823940871722";"1026.979454445525";"854.81";"1022.0554720834598";"543.2835581766047";"478.77191390685505";"0";"4.923982362065317";"0";"0";"0";"4.836079938453086";"2.554119355983332";"53.53458768366545";"60.924786978101864";"20200611:16"
"9131.07359058466";"1068.1391624869052";"453.2";"1060.8068537855652";"339.7044636323709";"721.1023901531942";"0";"7.332308701340025";"0";"0";"0";"7.283862526799947";"0.6063590239293085";"52.24715011214363";"60.13737166287289";"20200611:17"
"8070.715708905154";"1220.027432922216";"183.67000000000002";"1209.375122148401";"155.86955753079914";"1053.505564617602";"0";"10.652310773814861";"0";"0";"0";"10.641470349672757";"0.03789153287770208";"23.973014905798408";"34.65237678834887";"20200611:18"
"6640.363791092904";"1434.9974298122506";"5.359999999999999";"1420.6939106341279";"4.645511999999997";"1416.0483986341278";"0";"14.30351917812277";"0";"0";"0";"14.303519178122515";"0";"0.7144880000000011";"15.018007178122517";"20200611:19"
"5132.190325619257";"1509.0401654736465";"0";"1493.95843081891";"0.8666999999999998";"1493.09173081891";"0";"15.081734654736465";"0";"0";"0";"15.08173465473648";"0";"0.1333000000000002";"15.21503465473648";"20200611:20"
"3706.7836643592564";"1426.2733612600016";"0";"1412.0192946474015";"0.8666999999999999";"1411.1525946474014";"0";"14.254066612600127";"0";"0";"0";"14.254066612600027";"4.547473508864645e-15";"0.13329999999999964";"14.387366612600033";"20200611:21"
"2371.973099603379";"1335.6772647558766";"0";"1322.3291591083184";"0.8667000000000001";"1321.4624591083184";"0";"13.348105647558214";"0";"0";"0";"13.348105647558786";"0";"0.13329999999999964";"13.481405647558786";"20200611:22"
"1282.331230572244";"1090.5085690311337";"0";"1079.6121503408237";"0.8667000000000004";"1078.7454503408237";"0";"10.896418690309929";"0";"0";"0";"10.896418690311359";"0";"0.13329999999999953";"11.029718690311359";"20200611:23"
"550.1822469162677";"733.0156836559768";"0";"725.6941938194167";"0.8666999999999999";"724.8274938194166";"0";"7.32148983656009";"0";"0";"0";"7.3214898365597705";"0";"0.1333000000000003";"7.454789836559771";"20200612:00"
"39.38837990769713";"511.66056700857075";"0";"506.55262833848485";"0.8666999999999997";"505.68592833848487";"0";"5.1079386700859";"0";"0";"0";"5.10793867008571";"3.552713678800504e-16";"0.13329999999999953";"5.24123867008571";"20200612:01"
"0";"453.42096474549305";"0";"39.861196108620156";"0.8667000000000002";"38.994496108620154";"0";"413.5597686368729";"0";"0";"0";"0.39388379907697163";"0";"0.13329999999999975";"0.5271837990769714";"20200612:02"
"6.594724766273429e-16";"422.1813313476736";"0";"0.8666999999999997";"0.8666999999999997";"0";"0";"421.31463134767364";"0";"0";"0";"0";"6.5947247662734354e-18";"0.13329999999999964";"0.13329999999999964";"20200612:03"
"393.6218723658708";"426.197855641679";"744.75";"316.01260134883626";"316.01260134883626";"6.528777518610695e-16";"0";"110.18525429284273";"0";"0";"0";"6.5947247662734354e-18";"3.9362187236587114";"31.139547776546806";"35.07576650020552";"20200612:04"
"1554.7541912194056";"490.01596386865293";"1691.3";"488.68291301112663";"357.0900438842019";"131.5928691269247";"0";"1.3330508575263025";"0";"0";"0";"1.329220900271968";"12.940544088807325";"27.084290579705623";"41.354055568784915";"20200612:05"
"3315.784947192227";"767.8255608706899";"2587.01";"764.8335220088472";"496.87777176617175";"267.95575024267544";"0";"2.992038861842616";"0";"0";"0";"2.706623739825007";"20.316931299553236";"37.91694545067486";"60.940500490053104";"20200612:06"
"5875.236097906558";"1115.2549123021527";"3744.04";"1099.8295854835696";"653.054904239571";"446.77468124399877";"0";"15.425326818583017";"0";"0";"0";"4.512875568121204";"30.107387075264537";"49.83488613775171";"84.45514878113745";"20200612:07"
"9266.24232913725";"1241.7754275633215";"4627.96";"1140.4254031421924";"717.7750316546657";"422.65037148752674";"0";"101.35002442112909";"0";"0";"0";"4.269195671591183";"38.17925798389814";"53.69426290108072";"96.14271655657004";"20200612:08"
"10240";"1291.5357007612765";"5366.389999999999";"1286.4356106109701";"781.5266857305879";"504.9089248803822";"2634.6432250338166";"5.100090150306414";"366.3899999999994";"0";"0";"5.100090150306895";"14.837666858934403";"58.46330323178063";"78.40106024102192";"20200612:09"
"10240";"1252.0398785368907";"5736.75";"1247.1917406061557";"767.2260854634275";"479.96565514272817";"3648.8127926866473";"4.8481379307349926";"736.75";"0";"0";"4.848137930734633";"4.848137930734633";"57.39352487989561";"67.08980074136487";"20200612:10"
"10240";"1248.4696347199967";"5288.0599999999995";"1243.1857861293538";"720.0847756556893";"523.1010104736644";"3655.4028366588955";"5.283848590642947";"288.0599999999995";"0";"0";"5.283848590643079";"5.283848590643088";"53.86704684612573";"64.4347440274119";"20200612:11"
"10240";"1373.2050280727187";"5738.13";"1367.796239306947";"832.3261514955835";"535.4700878113634";"3523.477432558044";"5.40878876577176";"738.1300000000001";"0";"0";"5.4087887657713525";"5.408788765771356";"62.263435236557484";"73.0810127681002";"20200612:12"
"10240";"1403.7752407548708";"5363.63";"1398.3025684165952";"856.508006927312";"541.7945614892833";"3491.3581672278597";"5.472672338275515";"363.6300000000001";"0";"0";"5.472672338275594";"5.472672338275593";"64.07239604701283";"75.01774072356402";"20200612:13"
"10240";"1217.0068610836215";"4827.9";"975.8086804974025";"709.147233793873";"266.6614467035295";"3755.6918831062794";"241.198180586219";"0";"0";"0";"2.693549966702321";"2.6935499667023057";"53.04884723995451";"58.43594717335914";"20200612:14"
"10240";"1082.4532972344425";"4176.76";"1061.4185762286656";"633.9077940406924";"427.5107821879733";"3028.648369967328";"21.034721005776873";"0";"0";"0";"4.318290729171451";"4.318290729171462";"47.42044546994032";"56.057026928283236";"20200612:15"
"10240";"1024.4368352099207";"3204.99";"1016.0563898150394";"612.0027090398339";"404.0536807752055";"2112.6872323522766";"8.380445394881235";"0";"0";"0";"4.081350310860666";"4.081350310860657";"46.70217637598148";"54.8648769977028";"20200612:16"
"10240";"1065.4946391041974";"1990.89";"1060.7149086879383";"628.020617569515";"432.6942911184232";"865.0184602898753";"4.779730416259099";"0";"0";"0";"4.370649405236602";"4.370649405236604";"47.633624032975604";"56.37492284344881";"20200612:17"
"10212.6378508518";"1217.0068610836215";"1254.8100000000002";"1211.6533614433088";"701.7539318078451";"509.8994296354638";"0";"5.353499640312748";"0";"0";"0";"5.150499289247113";"4.876877797765105";"60.44214922598246";"70.46952631299467";"20200612:18"
"9130.573012568222";"1431.4446303357963";"398.46000000000004";"1420.1824729171042";"317.8844885178039";"1102.2979843993003";"0";"11.26215741869214";"0";"0";"0";"11.134323074740417";"0.3136746919046348";"48.89119916859721";"60.33919693524226";"20200612:19"
"7626.135663270439";"1505.3040492977836";"0";"1490.259675804805";"0.8666999999999998";"1489.392975804805";"0";"15.044373492978593";"0";"0";"0";"15.044373492977842";"0";"0.1333000000000002";"15.177673492977842";"20200612:20"
"6204.26020223832";"1422.742161032118";"0";"1408.5234064217975";"0.8666999999999999";"1407.6567064217975";"0";"14.218754610320502";"0";"0";"0";"14.218754610321199";"0";"0.13329999999999964";"14.352054610321199";"20200612:21"
"4872.756537821322";"1332.3703644169977";"0";"1319.0553277728277";"0.8667000000000001";"1318.1886277728277";"0";"13.31503664417005";"0";"0";"0";"13.31503664416999";"0";"0.13329999999999964";"13.44833664416999";"20200612:22"
"3785.81457486154";"1087.8086629597829";"0";"1076.9392433301837";"0.8667000000000004";"1076.0725433301836";"0";"10.869419629599179";"0";"0";"0";"10.869419629597823";"0";"0.13329999999999953";"11.002719629597824";"20200612:23"
"2975.5290767216657";"811.1521981398747";"0";"803.0493431584761";"0.8667000000000011";"802.182643158476";"0";"8.10285498139865";"0";"0";"0";"8.102854981398755";"0";"0.13329999999999909";"8.236154981398753";"20200613:00"
"2360.908447452524";"615.487329269142";"0";"609.3411229764506";"0.8667000000000004";"608.4744229764506";"0";"6.146206292691431";"0";"0";"0";"6.146206292691425";"0";"0.13329999999999942";"6.2795062926914245";"20200613:01"
"1881.1830520123513";"480.5920954401727";"0";"475.79484148577086";"0.8667000000000002";"474.9281414857709";"0";"4.797253954401867";"0";"0";"0";"4.7972539544017305";"0";"0.13329999999999975";"4.930553954401731";"20200613:02"
"1434.6249665400278";"447.42478547232383";"0";"442.9592046176004";"0.8666999999999997";"442.0925046176004";"0";"4.4655808547234415";"0";"0";"0";"4.46558085472324";"0";"0.13329999999999964";"4.598880854723239";"20200613:03"
"987.8442816719465";"447.6473848680813";"0";"443.1795780194005";"0.8666999999999997";"442.3128780194005";"0";"4.467806848680823";"0";"0";"0";"4.467806848680818";"0";"0.13329999999999964";"4.601106848680817";"20200613:04"
"1886.4728854793698";"454.32536674080245";"1392.63";"453.2016097094198";"342.1274005790828";"111.07420913033701";"0";"1.1237570313826382";"0";"0";"0";"1.1219617083872435";"10.108247746461483";"29.467473515717813";"40.69768297056654";"20200613:05"
"3869.3548887419006";"524.666775800133";"2558.34";"523.2315728020452";"385.1989933355821";"138.0325794664631";"0";"1.4352029980877887";"0";"0";"0";"1.3942684794592244";"21.22308851208455";"29.39469231244493";"52.012049303988704";"20200613:06"
"6629.795171567666";"753.0537558471999";"3578.89";"747.8333906943775";"491.8913782366379";"255.94201245773965";"0";"5.22036515282241";"0";"0";"0";"2.5852728531084836";"30.189675681366165";"37.53643172637777";"70.31138026085242";"20200613:07"
"9205.103830694181";"1066.9189038650986";"3711.17";"1053.2789323508111";"628.2029877462968";"425.07594460451435";"0";"13.639971514287481";"0";"0";"0";"4.293696410146613";"30.046783001411775";"47.93842625251568";"82.27890566407407";"20200613:08"
"10240";"1338.7127660848535";"5017.78";"1333.6033452220913";"827.7706798085852";"505.83266541350605";"2523.3653417841015";"5.109420862762136";"17.779999999999745";"0";"0";"5.1094208627626925";"15.458382555820876";"61.92265618516444";"82.49045960374801";"20200613:09"
"10216.513170796197";"1460.474635564138";"1512.06";"1454.675787962807";"928.5113306928155";"526.1644572699914";"0";"5.79884760133109";"0";"0";"0";"5.314792497676685";"5.079924205638658";"70.42501217196764";"80.81972887528298";"20200613:10"
"9562.494786541127";"1501.432924383495";"910.69";"1491.3626739153476";"634.898979098515";"856.4636948168326";"0";"10.070250468147378";"0";"0";"0";"8.651148432493267";"2.1109645899425433";"62.56227444264209";"73.3243874650779";"20200613:11"
"8542.67095284919";"1603.1608482446152";"632.17";"1591.155159632099";"496.36458529615487";"1094.790574335944";"0";"12.005688612516224";"0";"0";"0";"11.05849064985803";"0.8602523129386653";"48.91124167973766";"60.829984642534356";"20200613:12"
"7839.367120797216";"1600.0444567040117";"964.48";"1588.9302344530693";"686.3428201363226";"902.5874143167467";"0";"11.114222250942476";"0";"0";"0";"9.117044589058056";"2.084006268538307";"67.63149617294027";"78.83254703053663";"20200613:13"
"8262.061309951954";"1438.4372953841578";"1935.86";"1431.5601940202985";"869.0447453359154";"562.515448684383";"0";"6.87710136385931";"0";"0";"0";"5.681974229135188";"9.908916120682578";"65.91463641332086";"81.50552676313863";"20200613:14"
"10240";"1330.476588441831";"3823.8199999999997";"1308.345615776982";"824.9855579156638";"483.3600578613182";"441.5677571686265";"22.13097266484897";"0";"0";"0";"4.882424826882007";"24.661811727362487";"61.71431086729376";"91.25854742153825";"20200613:15"
"10240";"1296.864079682467";"3166.03";"1284.1671063616077";"782.2420975529643";"501.9250088086433";"1793.858783607824";"12.696973320859342";"0";"0";"0";"5.069949583925695";"5.069949583925686";"59.69321355775003";"69.83311272560141";"20200613:16"
"10240";"1303.9872603467031";"2011.58";"1298.156755567828";"814.4701459730406";"483.6866095947873";"635.4088713650417";"5.830504778875138";"0";"0";"0";"4.88572332924028";"4.885723329240286";"61.77530424002066";"71.54675089850123";"20200613:17"
"8989.113961025807";"1437.992096592643";"215.23000000000002";"1425.4150300470055";"182.73361817904407";"1242.6814118679615";"0";"12.577066545637535";"0";"0";"0";"12.552337493615784";"0.04347710387384727";"28.10475516703181";"40.70056976452145";"20200613:18"
"7400.39837592239";"1589.5822851034154";"0";"1573.695129252382";"0.8667000000000001";"1572.828429252382";"0";"15.887155851033413";"0";"0";"0";"15.887155851034175";"0";"0.13329999999999986";"16.020455851034175";"20200613:19"
"5826.596950334719";"1574.6681255876713";"0";"1558.9301113317945";"0.8667000000000001";"1558.0634113317944";"0";"15.738014255876806";"0";"0";"0";"15.738014255876726";"0";"0.13329999999999986";"15.871314255876726";"20200613:20"
"4420.8580685438665";"1406.605581790853";"0";"1392.548192972944";"0.8666999999999999";"1391.681492972944";"0";"14.057388817908986";"0";"0";"0";"14.057388817908537";"9.09494701772929e-15";"0.13329999999999964";"14.190688817908546";"20200613:21"
"3093.0289752680947";"1328.6957932757716";"0";"1315.4175023430141";"0.8667000000000001";"1314.550802343014";"0";"13.2782909327575";"0";"0";"0";"13.27829093275773";"0";"0.13329999999999964";"13.411590932757731";"20200613:22"
"1900.5403146128062";"1193.3553606552878";"0";"1181.4304740487357";"0.8667000000000004";"1180.5637740487357";"0";"11.924886606552036";"0";"0";"0";"11.924886606552898";"2.2737367544323226e-15";"0.13329999999999964";"12.0581866065529";"20200613:23"
"1079.519882891063";"821.8871317217431";"0";"813.6769274045259";"0.8667000000000011";"812.8102274045259";"0";"8.210204317217176";"0";"0";"0";"8.21020431721744";"0";"0.13329999999999909";"8.34350431721744";"20200614:00"
"443.92926878284516";"636.4573141082183";"0";"630.1014079671356";"0.8667000000000004";"629.2347079671356";"0";"6.355906141082642";"0";"0";"0";"6.355906141082183";"0";"0.13329999999999942";"6.489206141082183";"20200614:01"
"0";"500.5494717375869";"0";"440.35667609501667";"0.8666999999999997";"439.4899760950167";"0";"60.19279564257022";"0";"0";"0";"4.4392926878284555";"0";"0.13329999999999953";"4.572592687828455";"20200614:02"
"0";"455.0247859761826";"0";"0.8667000000000002";"0.8667000000000002";"0";"0";"454.15808597618263";"0";"0";"0";"0";"0";"0.13329999999999975";"0.13329999999999975";"20200614:03"
"172.9219854295527";"443.92120408315714";"526.23";"320.02627674088683";"320.02627674088683";"0";"0";"123.89492734227031";"0";"0";"0";"0";"1.7292198542955286";"31.535051108049856";"33.264270962345385";"20200614:04"
"342.65026505531927";"436.8149116716208";"640.8299999999999";"435.63090414100697";"318.41696735586396";"117.21393678514299";"0";"1.184007530613826";"0";"0";"0";"1.1839791594458897";"2.881261955703557";"31.376471461958772";"35.44171257710822";"20200614:05"
"1640.4660448321872";"441.25634442883097";"1778.08";"440.1031285261099";"326.1600344151789";"113.94309411093096";"0";"1.1532159027210582";"0";"0";"0";"1.1509403445548592";"14.12909814232355";"24.738335047089947";"40.01837353396836";"20200614:06"
"2415.427599723005";"558.0660259434587";"1376.87";"556.4767451231044";"399.6148392922816";"156.8619058308227";"0";"1.589280820354361";"0";"0";"0";"1.5844636952608369";"9.334079244169024";"34.418873417918746";"45.33741635734861";"20200614:07"
"3117.958924903891";"886.2879067012907";"1641.33";"882.9063227435985";"555.7748388388877";"327.13148390471076";"0";"3.3815839576922144";"0";"0";"0";"3.3043584232799095";"10.329671675088775";"42.153981859216515";"55.7880119575852";"20200614:08"
"3228.904674954485";"1330.8753256980292";"1510.19";"1325.426580014388";"824.3222334351766";"501.10434657921155";"0";"5.448745683641164";"0";"0";"0";"5.061660066456687";"6.171117566962631";"62.52255778072026";"73.75533541413958";"20200614:09"
"3017.940337121101";"1615.1270221594805";"1487.97";"1606.353221174611";"943.3434893468113";"663.0097318277997";"0";"8.773800984869467";"0";"0";"0";"6.697067998260609";"4.587424619926764";"81.25028641816266";"92.53477903635003";"20200614:10"
